# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 4
# data
#   file = bernoulli_4.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.66128,-0.0718444,0.362993
0,-7.6505,-0.000570015,0.312201
0,-7.73204,-0.026172,0.276318
0,-7.63819,-0.0172751,0.33411
0,-8.37118,-0.809772,0.506548
0,-7.64986,-0.000709277,0.312752
0,-8.24174,-0.395571,0.198135
0,-8.46037,-0.892247,0.516955
0,-8.32156,-0.763506,0.500473
0,-7.78488,-0.0556107,0.262741
0,-8.54017,-0.654826,0.172799
0,-8.64488,-0.750349,0.165338
0,-7.78096,-0.0532786,0.263644
0,-9.13823,-1.22704,0.136579
0,-7.65249,-0.000249251,0.310585
0,-7.68442,-0.106073,0.3755
0,-7.88161,-0.333214,0.431839
0,-8.09991,-0.280469,0.213251
0,-8.21705,-0.375103,0.200587
0,-8.40813,-0.84404,0.510935
0,-8.51433,-0.94178,0.522969
0,-8.10139,-0.281635,0.213079
0,-8.73359,-0.832931,0.159456
0,-7.93272,-0.386132,0.441957
0,-7.69867,-0.125221,0.381675
0,-7.63822,-0.0147232,0.332021
0,-9.7856,-2.06805,0.628913
0,-8.70267,-0.803982,0.161464
0,-8.31592,-0.458032,0.19115
0,-8.08668,-0.270058,0.214806
0,-9.82712,-2.10418,0.631628
0,-7.98571,-0.192817,0.227734
0,-7.78785,-0.0573972,0.262063
0,-8.12962,-0.304061,0.20986
0,-7.94303,-0.396656,0.44389
0,-7.88138,-0.118005,0.243774
0,-8.51235,-0.93997,0.522753
0,-7.94027,-0.159502,0.234309
0,-8.91449,-1.30274,0.562464
0,-8.18479,-0.348623,0.203895
0,-9.72638,-2.01648,0.624982
0,-7.86203,-0.104859,0.247173
0,-7.68351,-0.00524914,0.293264
0,-8.01946,-0.218175,0.223182
0,-8.20474,-0.364964,0.201834
0,-7.72812,-0.162316,0.392508
0,-7.81251,-0.0725786,0.256726
0,-7.68666,-0.00629996,0.291929
0,-7.66425,-0.000560129,0.302771
0,-8.30917,-0.452293,0.191764
0,-7.75737,-0.197065,0.40166
0,-7.66147,-0.000234903,0.304413
0,-7.75054,-0.18909,0.39963
0,-8.44254,-0.567775,0.180342
0,-8.23801,-0.684897,0.489715
0,-8.55483,-0.668071,0.171717
0,-8.29831,-0.741723,0.49755
0,-7.64281,-0.00411306,0.32031
0,-7.64928,-0.000852475,0.313266
0,-7.76711,-0.0452031,0.26695
0,-7.67103,-0.00179843,0.299098
0,-7.64533,-0.00237055,0.317186
0,-7.95593,-0.40977,0.446266
0,-8.08941,-0.2722,0.214483
0,-7.64928,-0.0507032,0.353811
0,-7.79628,-0.241275,0.412289
0,-9.49995,-1.60143,0.120156
0,-9.1207,-1.20941,0.137459
0,-8.32442,-0.766177,0.500829
0,-7.84014,-0.0903323,0.251228
0,-7.68014,-0.100102,0.37347
0,-10.3492,-2.55755,0.663222
0,-8.69428,-0.796158,0.162016
0,-8.35678,-0.493038,0.187521
0,-7.70122,-0.0118386,0.286294
0,-7.8589,-0.10276,0.247738
0,-8.08929,-0.54216,0.468499
0,-7.81348,-0.073189,0.256525
0,-8.26908,-0.418419,0.195498
0,-7.7089,-0.13841,0.385677
0,-9.14366,-1.50597,0.582027
0,-7.9207,-0.145488,0.237322
0,-7.66053,-0.000153644,0.304992
0,-7.69466,-0.00921707,0.288737
0,-7.6551,-3.52586e-05,0.308624
0,-8.09766,-0.550312,0.469779
0,-8.3946,-0.525788,0.184286
0,-7.66274,-0.0741792,0.363924
0,-8.03182,-0.227585,0.221577
0,-7.818,-0.265217,0.41767
0,-8.01635,-0.215814,0.223592
0,-7.80308,-0.248823,0.414011
0,-7.65076,-0.0535795,0.355154
0,-7.63934,-0.00918596,0.326775
0,-7.6937,-0.00885001,0.289106
0,-13.891,-5.68049,0.803476
0,-8.57744,-0.688575,0.170074
0,-7.64361,-0.00346865,0.319249
0,-9.34988,-1.4437,0.126596
0,-7.86763,-0.318497,0.428895
0,-7.64734,-0.00146285,0.315083
0,-7.90295,-0.132963,0.240165
0,-7.7929,-0.237506,0.41142
0,-8.41365,-0.849144,0.511581
0,-8.61633,-0.724089,0.167314
0,-9.00703,-1.09627,0.143384
0,-7.72909,-0.0246892,0.277185
0,-7.64196,-0.0341415,0.345255
0,-8.13181,-0.305809,0.209616
0,-8.29625,-0.739793,0.497288
0,-8.12192,-0.573843,0.473422
0,-7.68129,-0.00454566,0.294236
0,-9.41662,-1.74595,0.603201
0,-8.91842,-1.30625,0.562816
0,-9.3116,-1.40401,0.128319
0,-8.92328,-1.01425,0.148014
0,-8.63506,-0.741305,0.166012
0,-8.21485,-0.662926,0.4866
0,-9.22274,-1.5757,0.588378
0,-7.76768,-0.0455316,0.26681
0,-7.66148,-0.000235552,0.304409
0,-8.29974,-0.743068,0.497731
0,-7.87737,-0.115263,0.244464
0,-7.64485,-0.0413622,0.349183
0,-7.74019,-0.0303867,0.273989
0,-8.20548,-0.654016,0.485322
0,-8.82733,-0.921747,0.153623
0,-8.61473,-0.722626,0.167425
0,-9.85754,-2.13064,0.633597
0,-7.74021,-0.176873,0.396442
0,-8.96246,-1.05248,0.145818
0,-8.52835,-0.644177,0.17368
0,-8.7385,-0.837537,0.159142
0,-7.6412,-0.031938,0.343979
0,-8.70423,-1.11429,0.542711
0,-8.02613,-0.223243,0.222312
0,-8.22878,-0.676152,0.488481
0,-7.6603,-0.000135424,0.305141
0,-7.84966,-0.299407,0.424981
0,-8.84962,-0.943096,0.152289
0,-8.77356,-0.870606,0.156924
0,-8.10479,-0.557241,0.470859
0,-8.21237,-0.371238,0.20106
0,-7.81291,-0.0728333,0.256642
0,-8.47673,-0.598029,0.17763
0,-7.67119,-0.00183346,0.299018
0,-8.37927,-0.512467,0.185584
0,-8.03551,-0.489392,0.459984
0,-7.84687,-0.0947547,0.249956
0,-8.76348,-0.861073,0.157556
0,-7.72319,-0.0217779,0.278972
0,-11.1988,-3.29509,0.706596
0,-7.84784,-0.297465,0.424576
0,-7.96963,-0.180909,0.229999
0,-7.64346,-0.00358045,0.319439
0,-7.64317,-0.0373292,0.347033
0,-7.95158,-0.167696,0.232621
0,-7.64031,-0.0071554,0.324473
0,-7.96681,-0.420789,0.448235
0,-7.65825,-0.0668587,0.360956
0,-9.35869,-1.45288,0.126204
0,-7.76593,-0.0445324,0.267239
0,-8.60448,-1.02399,0.532598
0,-8.35294,-0.792794,0.50434
0,-11.4556,-3.51874,0.718161
0,-7.7464,-0.0336865,0.272283
0,-8.06881,-0.522151,0.465319
0,-7.65323,-0.0581479,0.357219
0,-8.47814,-0.599281,0.17752
0,-9.54279,-1.64706,0.118404
0,-7.7832,-0.0546092,0.263126
0,-8.68978,-1.10125,0.541278
0,-7.69505,-0.00936682,0.288588
0,-8.57308,-0.684613,0.170388
0,-7.69636,-0.122185,0.380727
0,-8.46226,-0.585196,0.178768
0,-7.6718,-0.00197083,0.29871
0,-7.84917,-0.0962748,0.249527
0,-8.94547,-1.03586,0.146764
0,-8.30862,-0.451819,0.191815
0,-7.67583,-0.0939572,0.371323
0,-8.28534,-0.432113,0.193964
0,-7.94182,-0.160624,0.234075
0,-7.82769,-0.275761,0.419969
0,-7.89716,-0.128918,0.241116
0,-7.7782,-0.220968,0.407529
0,-7.75886,-0.0405337,0.269012
0,-8.26692,-0.416608,0.195703
0,-7.65363,-0.0588526,0.35753
0,-7.71155,-0.0163171,0.282704
0,-7.77874,-0.0519664,0.264161
0,-8.61454,-0.722449,0.167439
0,-8.0678,-0.255313,0.217075
0,-9.03149,-1.12043,0.142076
0,-9.71432,-1.83242,0.111737
0,-9.32064,-1.66178,0.595989
0,-7.88075,-0.117576,0.243881
0,-7.68838,-0.00689641,0.291223
0,-7.82294,-0.0791928,0.254597
0,-7.68666,-0.109162,0.376529
0,-7.64196,-0.0341323,0.345249
0,-9.78514,-1.91018,0.109136
0,-8.37517,-0.813481,0.507027
0,-8.06712,-0.254784,0.217158
0,-8.09915,-0.551761,0.470005
0,-8.02314,-0.477149,0.457947
0,-7.63826,-0.0141775,0.331552
0,-7.65424,-0.0599574,0.358015
0,-7.63828,-0.0139551,0.331359
0,-7.65635,-0.0636261,0.359597
0,-7.9768,-0.186205,0.228981
0,-7.85734,-0.307597,0.426674
0,-7.72081,-0.0206266,0.279714
0,-7.81887,-0.0765995,0.255419
0,-10.0877,-2.33062,0.647954
0,-8.17342,-0.623405,0.480867
0,-7.6497,-0.000746607,0.312891
0,-7.89897,-0.351333,0.435382
0,-7.66577,-0.0789361,0.36578
0,-7.78944,-0.233641,0.410522
0,-10.8224,-3.12756,0.0787433
0,-8.27318,-0.421867,0.195109
0,-7.67076,-0.0865136,0.368632
0,-11.5957,-4.12752,0.0626981
0,-7.6495,-0.000796625,0.313071
0,-8.99354,-1.08298,0.144114
0,-8.02506,-0.222427,0.222452
0,-7.91676,-0.142692,0.237944
0,-8.14244,-0.593655,0.476434
0,-7.63857,-0.0119011,0.329496
0,-9.47805,-1.5782,0.121066
0,-7.75333,-0.192358,0.400466
0,-9.20057,-1.55616,0.586616
0,-7.65173,-0.000353195,0.311185
0,-8.66885,-0.772515,0.163712
0,-7.851,-0.0974905,0.249186
0,-8.24688,-0.693286,0.490891
0,-7.66998,-0.0853478,0.368201
0,-8.0993,-0.551909,0.470028
0,-7.64455,-0.00282234,0.318082
0,-7.63998,-0.00775979,0.325188
0,-7.64933,-0.00083873,0.313219
0,-7.68741,-0.00655767,0.29162
0,-8.08027,-0.265043,0.215569
0,-7.97966,-0.188323,0.228579
0,-7.701,-0.011748,0.286374
0,-7.72153,-0.154228,0.390253
0,-7.92897,-0.151383,0.236035
0,-9.22112,-1.31107,0.132533
0,-8.4986,-0.617509,0.175936
0,-7.83655,-0.285344,0.422023
0,-7.64387,-0.003275,0.318911
0,-8.09932,-0.551931,0.470032
0,-7.68282,-0.00502684,0.293563
0,-7.84885,-0.298547,0.424801
0,-10.0722,-2.2325,0.0993931
0,-7.64014,-0.00745154,0.324827
0,-7.64048,-0.00686641,0.324121
0,-9.01404,-1.10318,0.143008
0,-8.57825,-1.00014,0.529847
0,-7.97474,-0.428787,0.449649
0,-8.09881,-0.551427,0.469953
0,-7.97579,-0.185459,0.229124
0,-7.71032,-0.015762,0.283118
0,-8.58822,-0.698393,0.1693
0,-8.51505,-0.632237,0.174681
0,-7.68077,-0.100991,0.373776
0,-7.63846,-0.0205669,0.336597
0,-8.60217,-1.0219,0.532357
0,-7.6624,-0.0736344,0.363708
0,-9.35442,-1.44843,0.126394
0,-7.81097,-0.257523,0.415966
0,-7.97477,-0.184704,0.229268
0,-7.74337,-0.180631,0.397433
0,-7.69231,-0.00832641,0.289648
0,-7.66684,-0.0805858,0.366411
0,-7.85612,-0.100898,0.248245
0,-8.57047,-0.993056,0.529024
0,-7.92661,-0.149701,0.236399
0,-7.64104,-0.031471,0.343704
0,-8.42537,-0.859982,0.512945
0,-8.4162,-0.544643,0.182488
0,-7.649,-0.000926786,0.313516
0,-8.04751,-0.50123,0.461931
0,-8.29252,-0.438178,0.193296
0,-7.77031,-0.047048,0.266168
0,-8.40806,-0.537525,0.183161
0,-8.23337,-0.388608,0.198959
0,-7.80872,-0.0702022,0.257517
0,-7.65595,-0.0629411,0.359305
0,-8.29797,-0.741405,0.497506
0,-7.65876,-4.44767e-05,0.306124
0,-7.64453,-0.00283515,0.318106
0,-8.25082,-0.403133,0.197251
0,-8.46177,-0.584758,0.178807
0,-7.63995,-0.00780466,0.32524
0,-8.51973,-0.636436,0.174328
0,-8.13924,-0.311764,0.20879
0,-8.78534,-0.881763,0.156191
0,-7.82711,-0.275133,0.419833
0,-7.6587,-0.0676137,0.361269
0,-7.9779,-0.187015,0.228827
0,-7.92917,-0.382492,0.441282
0,-7.65186,-0.0556412,0.356095
0,-7.72454,-0.0224331,0.27856
0,-7.64695,-0.00161309,0.315468
0,-9.23591,-1.58729,0.589418
0,-7.92549,-0.378715,0.440579
0,-7.63932,-0.00924611,0.326839
0,-7.96228,-0.41621,0.447419
0,-7.63968,-0.00837942,0.325893
0,-7.74794,-0.186032,0.398841
0,-7.72296,-0.155991,0.390749
0,-8.04388,-0.236823,0.220041
0,-9.14158,-1.50413,0.581857
0,-8.09679,-0.278007,0.213615
0,-7.84018,-0.289253,0.422851
0,-7.85606,-0.10086,0.248255
0,-9.16214,-1.52228,0.583528
0,-8.30006,-0.444555,0.192599
0,-8.78062,-0.877288,0.156484
0,-7.88252,-0.118788,0.243579
0,-7.72609,-0.15983,0.39182
0,-7.64727,-0.0466412,0.351852
0,-7.68578,-0.107953,0.376128
0,-7.6392,-0.0248099,0.339536
0,-7.72274,-0.155725,0.390674
0,-7.83003,-0.0837554,0.253186
0,-8.06093,-0.249981,0.217916
0,-8.40297,-0.533081,0.183585
0,-7.6623,-0.073487,0.363649
0,-7.69016,-0.113905,0.378083
0,-7.65254,-0.0568775,0.356652
0,-7.70939,-0.0153498,0.283431
0,-7.74495,-0.182511,0.397925
0,-8.68274,-0.785418,0.162782
0,-7.9531,-0.406902,0.445749
0,-8.14151,-0.592762,0.476299
0,-8.4258,-0.860374,0.512994
0,-7.79584,-0.06224,0.260283
0,-7.66621,-0.000859329,0.301661
0,-11.4126,-3.8837,0.066117
0,-7.74134,-0.178225,0.396799
0,-7.99218,-0.197638,0.226842
0,-7.92937,-0.151673,0.235972
0,-7.74029,-0.0304365,0.273962
0,-7.93811,-0.157943,0.234637
0,-7.8574,-0.101758,0.24801
0,-8.04609,-0.499831,0.461702
0,-10.1423,-2.31292,0.0971909
0,-9.72634,-1.84558,0.11129
0,-7.93438,-0.387831,0.44227
0,-7.64788,-0.00126859,0.314554
0,-10.4543,-2.67902,0.0881174
0,-7.72128,-0.153925,0.390167
0,-7.81342,-0.0731504,0.256537
0,-9.17846,-1.53668,0.584845
0,-7.77351,-0.215643,0.406248
0,-8.99927,-1.08861,0.143804
0,-7.9765,-0.18598,0.229024
0,-7.8042,-0.0673875,0.258474
0,-7.73771,-0.0290907,0.274685
0,-7.91653,-0.142526,0.237981
0,-7.70738,-0.0144624,0.284119
0,-9.10431,-1.19297,0.13829
0,-9.75549,-2.04183,0.626923
0,-8.78141,-0.878037,0.156435
0,-7.93469,-0.38815,0.442329
0,-7.63916,-0.0246044,0.3394
0,-7.68843,-0.111574,0.377323
0,-7.67329,-0.0902539,0.369997
0,-9.46493,-1.56432,0.121616
0,-8.35066,-0.790672,0.504062
0,-7.66163,-0.000249612,0.30432
0,-7.65644,-0.0637846,0.359664
0,-8.38386,-0.821543,0.508065
0,-8.15749,-0.608134,0.478604
0,-8.01517,-0.214924,0.223747
0,-8.46154,-0.584557,0.178825
0,-8.09502,-0.547739,0.469376
0,-7.63818,-0.0170476,0.33393
0,-7.76071,-0.200946,0.402634
0,-7.94165,-0.160499,0.234101
0,-7.65778,-0.0660677,0.360626
0,-9.27613,-1.36743,0.129947
0,-8.98782,-1.36799,0.568925
0,-8.38815,-0.520182,0.184829
0,-8.00171,-0.455822,0.454339
0,-8.34323,-0.481386,0.188708
0,-7.64471,-0.0410396,0.349014
0,-7.98569,-0.192795,0.227738
0,-8.10322,-0.555719,0.470622
0,-7.81435,-0.0737392,0.256344
0,-8.62489,-1.04252,0.534711
0,-7.65982,-0.0694571,0.362026
0,-8.01441,-0.214351,0.223847
0,-7.64171,-0.0334444,0.344856
0,-7.8309,-0.0843178,0.253015
0,-8.07163,-0.524913,0.465761
0,-7.78226,-0.225561,0.408622
0,-8.89945,-0.99113,0.149375
0,-8.23696,-0.683905,0.489575
0,-8.11158,-0.289698,0.211903
0,-8.47019,-0.592221,0.178143
0,-9.28238,-1.37386,0.129657
0,-7.70183,-0.0120937,0.286072
0,-7.73794,-0.0292109,0.27462
0,-7.6385,-0.0208975,0.336836
0,-7.64107,-0.0315366,0.343742
0,-7.9559,-0.409741,0.446261
0,-8.96618,-1.05612,0.145613
0,-9.79801,-1.92439,0.108673
0,-7.67579,-0.0938969,0.371301
0,-7.64269,-0.00422568,0.320487
0,-7.99757,-0.201665,0.226106
0,-7.85716,-0.101598,0.248053
0,-7.65806,-0.0665408,0.360824
0,-9.27989,-1.62598,0.592854
0,-8.7702,-0.867427,0.157134
0,-7.64095,-0.0311877,0.343536
0,-8.20822,-0.367825,0.20148
0,-7.6482,-0.0011623,0.314248
0,-7.9565,-0.171287,0.231896
0,-8.47161,-0.593483,0.178031
0,-7.67812,-0.00360454,0.295666
0,-8.26815,-0.417642,0.195586
0,-7.80948,-0.0706778,0.257357
0,-7.65227,-0.000277138,0.310757
0,-8.42616,-0.553374,0.181671
0,-7.68606,-0.108339,0.376256
0,-7.83825,-0.0890914,0.251591
0,-7.69098,-0.00783143,0.290176
0,-7.88698,-0.121862,0.242819
0,-8.87526,-1.26775,0.558923
0,-7.90719,-0.359857,0.437019
0,-7.76019,-0.0412796,0.268674
0,-8.92086,-1.0119,0.148151
0,-7.65774,-1.07077e-05,0.306796
0,-13.8396,-5.63389,0.802031
0,-7.6588,-4.62287e-05,0.306098
0,-7.66437,-0.0767549,0.364935
0,-7.74681,-0.0339074,0.272172
0,-8.85549,-0.94873,0.151941
0,-8.48197,-0.912109,0.519387
0,-8.285,-0.729224,0.495852
0,-7.83258,-0.0854003,0.252689
0,-8.42647,-0.553644,0.181645
0,-8.19194,-0.354467,0.203151
0,-9.39864,-1.49458,0.12445
0,-7.76607,-0.207122,0.404167
0,-7.64845,-0.00108523,0.314017
0,-7.86397,-0.106163,0.246825
0,-7.64843,-0.049026,0.353012
0,-7.92703,-0.149996,0.236335
0,-7.94675,-0.400451,0.444581
0,-7.66628,-0.000870448,0.301624
0,-7.78829,-0.0576615,0.261964
0,-7.64156,-0.00539141,0.322198
0,-8.7544,-0.852505,0.15813
0,-8.06704,-0.520415,0.46504
0,-8.82808,-1.22557,0.55458
0,-7.75024,-0.188743,0.39954
0,-7.91508,-0.368005,0.438568
0,-7.74301,-0.0318736,0.273208
0,-7.64883,-0.000975141,0.313673
0,-8.92118,-1.01221,0.148133
0,-7.69574,-0.00963663,0.288324
0,-7.6762,-0.0944803,0.371508
0,-8.25591,-0.407387,0.196759
0,-8.25866,-0.409685,0.196494
0,-8.34652,-0.48421,0.188419
0,-7.9024,-0.132575,0.240255
0,-7.81253,-0.0725899,0.256722
0,-8.15248,-0.322412,0.207338
0,-8.11414,-0.291735,0.21161
0,-8.59455,-1.01497,0.531562
0,-9.039,-1.12787,0.141678
0,-8.5901,-0.700103,0.169166
0,-7.84174,-0.0913751,0.250925
0,-7.68751,-0.110315,0.376909
0,-12.151,-4.12765,0.746592
0,-7.91274,-0.139848,0.238584
0,-7.78009,-0.223107,0.408039
0,-7.63906,-0.00997941,0.327606
0,-7.63817,-0.0165348,0.333521
0,-10.0664,-2.31214,0.646665
0,-9.89001,-2.02661,0.105434
0,-7.67616,-0.00306241,0.296579
0,-7.82122,-0.268732,0.418441
0,-7.7757,-0.0501832,0.264876
0,-8.76488,-1.16889,0.548612
0,-8.46784,-0.59014,0.178327
0,-8.34052,-0.479055,0.188948
0,-7.64959,-0.0513211,0.354102
0,-7.9967,-0.201019,0.226224
0,-7.64194,-0.0340878,0.345224
0,-7.71524,-0.0180019,0.281491
0,-8.04903,-0.502725,0.462176
0,-8.04215,-0.235494,0.220259
0,-7.67387,-0.00246668,0.297682
0,-8.16959,-0.336248,0.205499
0,-9.94574,-2.08912,0.103535
0,-7.65676,-4.20615e-09,0.307458
0,-8.24967,-0.695928,0.49126
0,-8.80653,-0.901899,0.154886
0,-7.64943,-0.000812994,0.313129
0,-7.74636,-0.0336664,0.272293
0,-7.70006,-0.127037,0.382237
0,-7.72283,-0.0216039,0.279083
0,-7.93671,-0.156939,0.234848
0,-8.60766,-0.716144,0.167922
0,-7.76698,-0.0451315,0.266981
0,-9.92527,-2.06611,0.104227
0,-7.83936,-0.0898159,0.251379
0,-8.05924,-0.248673,0.218124
0,-9.03696,-1.12586,0.141786
0,-7.84798,-0.0954922,0.249747
0,-7.804,-0.24984,0.414241
0,-7.80714,-0.0692132,0.257851
0,-8.2428,-0.689433,0.490352
0,-7.64131,-0.0322816,0.344181
0,-7.81021,-0.256681,0.415778
0,-7.68915,-0.00717041,0.290909
0,-8.02701,-0.223911,0.222199
0,-8.81834,-1.21685,0.553672
0,-7.64371,-0.00338766,0.319108
0,-7.70899,-0.138534,0.385714
0,-8.5232,-0.639551,0.174066
0,-7.98439,-0.191831,0.227919
0,-8.75769,-0.855617,0.157921
0,-8.16113,-0.611622,0.479124
0,-8.92042,-1.01147,0.148176
0,-8.29834,-0.443097,0.192758
0,-7.66682,-0.0805541,0.366399
0,-9.3298,-1.66982,0.596688
0,-8.05676,-0.510328,0.463413
0,-8.0929,-0.545683,0.469053
0,-8.99093,-1.08041,0.144256
0,-7.72382,-0.022084,0.278779
0,-8.64735,-1.06288,0.53701
0,-7.72131,-0.0208663,0.279558
0,-7.70352,-0.0128019,0.285469
0,-7.89687,-0.128718,0.241164
0,-7.68449,-0.106168,0.375532
0,-7.95663,-0.410483,0.446394
0,-7.92091,-0.145633,0.23729
0,-7.76214,-0.0423752,0.268184
0,-7.746,-0.0334706,0.272392
0,-9.50653,-1.60842,0.119884
0,-7.67174,-0.00195651,0.298742
0,-7.85524,-0.100312,0.248405
0,-8.77522,-1.17818,0.549601
0,-8.36547,-0.804459,0.505859
0,-7.72718,-0.161166,0.392191
0,-9.56368,-1.87458,0.61381
0,-7.76207,-0.0423365,0.268201
0,-11.2888,-3.72142,0.0685512
0,-7.85439,-0.0997426,0.248562
0,-8.10288,-0.282813,0.212906
0,-7.80082,-0.065293,0.2592
0,-7.88131,-0.332892,0.431775
0,-9.95627,-2.10097,0.103182
0,-7.64255,-0.00434637,0.320674
0,-8.5684,-0.99117,0.528804
0,-8.10453,-0.556991,0.47082
0,-7.7296,-0.0249437,0.277035
0,-7.75497,-0.0383647,0.270013
0,-8.16914,-0.335887,0.205546
0,-7.64219,-0.034765,0.345608
0,-7.70732,-0.136395,0.385078
0,-9.62529,-1.92836,0.618107
0,-8.51326,-0.940799,0.522852
0,-7.76238,-0.0425129,0.268123
0,-7.74764,-0.0343567,0.271948
0,-7.66573,-0.0788833,0.365759
0,-7.7248,-0.0225642,0.278478
0,-7.75321,-0.192218,0.400431
0,-7.63888,-0.0232568,0.338491
0,-7.75641,-0.0391668,0.269639
0,-10.2924,-2.5082,0.659989
0,-7.63913,-0.0244719,0.339312
0,-7.64955,-0.000782444,0.313021
0,-7.65167,-0.0552771,0.35593
0,-7.80282,-0.0665334,0.258769
0,-7.68132,-0.101754,0.374037
0,-7.79339,-0.238056,0.411547
0,-7.70555,-0.134137,0.384401
0,-7.65662,-0.0640903,0.359794
0,-8.77187,-0.869012,0.157029
0,-8.86694,-1.26032,0.558164
0,-8.09296,-0.274995,0.214064
0,-7.92314,-0.147223,0.23694
0,-7.64309,-0.0371346,0.346926
0,-7.68523,-0.00581243,0.292533
0,-8.3901,-0.827334,0.508808
0,-7.65573,-0.0625633,0.359143
0,-7.8978,-0.129365,0.24101
0,-7.66605,-0.0793713,0.365947
0,-9.80828,-1.93574,0.108305
0,-7.65672,-0.0642617,0.359867
0,-7.63841,-0.0128375,0.330363
0,-7.70084,-0.011682,0.286432
0,-7.75984,-0.199937,0.402382
0,-7.94333,-0.161717,0.233848
0,-7.82302,-0.0792476,0.25458
0,-9.01185,-1.10102,0.143125
0,-8.77069,-0.867888,0.157104
0,-9.10332,-1.19197,0.13834
0,-8.51747,-0.944654,0.523313
0,-7.63999,-0.00772522,0.325148
0,-7.6398,-0.0272594,0.341124
0,-9.31696,-1.40955,0.128076
0,-8.27672,-0.72144,0.494788
0,-8.36013,-0.495922,0.18723
0,-7.79747,-0.242602,0.412593
0,-7.73178,-0.0260426,0.276393
0,-7.66614,-0.000847489,0.301701
0,-9.53087,-1.63434,0.118887
0,-9.74155,-2.0297,0.625996
0,-7.63926,-0.00938727,0.326989
0,-8.94098,-1.03148,0.147016
0,-8.60972,-0.718037,0.167777
0,-9.41483,-1.74438,0.603068
0,-8.07702,-0.262498,0.215959
0,-7.6387,-0.0222255,0.337778
0,-8.2116,-0.370604,0.201138
0,-7.65627,-0.0634866,0.359538
0,-8.87493,-0.967435,0.150798
0,-8.12635,-0.301447,0.210227
0,-8.40766,-0.537178,0.183194
0,-7.99825,-0.202181,0.226013
0,-7.63907,-0.00993589,0.327561
0,-7.65216,-0.000291032,0.310839
0,-7.66724,-0.0812078,0.366648
0,-8.56498,-0.988048,0.52844
0,-7.96151,-0.415429,0.44728
0,-8.0219,-0.475917,0.457741
0,-7.84321,-0.292499,0.423536
0,-7.71236,-0.142792,0.386968
0,-7.98313,-0.437218,0.451126
0,-7.97769,-0.186862,0.228856
0,-8.07645,-0.52963,0.466514
0,-7.6489,-0.000953411,0.313603
0,-7.64437,-0.00293612,0.318296
0,-9.27763,-1.62399,0.592678
0,-7.82473,-0.0803387,0.254238
0,-10.1055,-2.27063,0.0983388
0,-8.86307,-1.25686,0.55781
0,-7.80796,-0.0697244,0.257678
0,-8.70528,-1.11524,0.542814
0,-8.41231,-0.541237,0.182809
0,-9.04376,-1.1326,0.141427
0,-7.63824,-0.0183749,0.334965
0,-7.78953,-0.0584065,0.261686
0,-8.00194,-0.204945,0.225514
0,-7.85157,-0.301452,0.425405
0,-7.84144,-0.0911806,0.250981
0,-7.97215,-0.182771,0.229639
0,-7.89994,-0.352339,0.435576
0,-8.03101,-0.48494,0.459246
0,-7.7835,-0.226961,0.408953
0,-9.48951,-1.59034,0.120588
0,-7.64039,-0.0293695,0.342439
0,-9.92565,-2.06653,0.104215
0,-8.00334,-0.206002,0.225325
0,-8.69899,-0.800541,0.161707
0,-8.39816,-0.834805,0.509762
0,-7.63864,-0.0115478,0.32916
0,-7.64918,-0.00087663,0.313349
0,-7.63817,-0.016288,0.333321
0,-8.17897,-0.628718,0.481648
0,-8.0373,-0.231775,0.220875
0,-7.68106,-0.101393,0.373914
0,-7.79532,-0.240204,0.412042
0,-7.78814,-0.232173,0.410179
0,-7.73142,-0.0258576,0.2765
0,-8.17745,-0.627261,0.481434
0,-7.68971,-0.113302,0.377887
0,-7.64275,-0.00416873,0.320398
0,-8.46412,-0.586838,0.178621
0,-7.85159,-0.301464,0.425408
0,-7.67014,-0.0855862,0.368289
0,-8.84572,-1.24135,0.556215
0,-8.37415,-0.508032,0.186021
0,-7.75484,-0.0382925,0.270047
0,-8.36147,-0.497081,0.187113
0,-8.02471,-0.222165,0.222496
0,-7.71593,-0.018322,0.281267
0,-7.66502,-0.000672042,0.302327
0,-7.78477,-0.0555463,0.262765
0,-8.92591,-1.01681,0.147865
0,-7.77682,-0.0508359,0.264613
0,-7.7819,-0.0538402,0.263424
0,-7.83232,-0.280782,0.421049
0,-8.77729,-1.18004,0.549798
0,-7.66153,-0.0722423,0.363152
0,-7.67333,-0.00233276,0.297949
0,-10.2642,-2.45442,0.0935086
0,-7.647,-0.0460779,0.351574
0,-8.26645,-0.416212,0.195748
0,-7.94962,-0.166275,0.23291
0,-7.63895,-0.0236099,0.338731
0,-8.71388,-0.814451,0.160731
0,-7.81217,-0.258835,0.416258
0,-8.60996,-0.71825,0.16776
0,-7.73326,-0.0267947,0.275962
