# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 3
# data
#   file = bernoulli_3.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.75595,-0.0868442,0.26976
0,-7.74522,-0.0854891,0.398007
0,-7.7258,-0.0635158,0.278175
0,-7.66264,-0.0161569,0.303711
0,-8.66706,-0.752404,0.539005
0,-7.97187,-0.26094,0.229679
0,-9.31499,-1.49836,0.128165
0,-7.75743,-0.0947515,0.401678
0,-8.2817,-0.52534,0.194305
0,-8.22074,-0.472173,0.200217
0,-9.17874,-1.11402,0.584868
0,-10.204,-1.83816,0.654875
0,-7.69593,-0.0407793,0.288254
0,-7.77733,-0.10358,0.264492
0,-7.65499,-0.0106961,0.3087
0,-7.76429,-0.0999405,0.403661
0,-9.51802,-1.3533,0.61057
0,-7.66474,-0.0230838,0.365162
0,-7.64292,-0.00498223,0.346676
0,-9.09473,-1.05475,0.578
0,-8.0091,-0.281013,0.455595
0,-7.65232,-0.0129793,0.356472
0,-8.22948,-0.440402,0.488575
0,-7.67363,-0.0301669,0.370176
0,-7.90303,-0.203303,0.436193
0,-7.6461,-0.0045595,0.316347
0,-7.64908,-0.0065749,0.313446
0,-7.70124,-0.0517798,0.382711
0,-7.95535,-0.247281,0.232065
0,-7.69404,-0.0393599,0.288976
0,-7.75455,-0.0857539,0.270123
0,-8.51906,-0.647316,0.523488
0,-7.86143,-0.170601,0.24728
0,-7.68962,-0.0360438,0.290719
0,-7.69482,-0.0467962,0.380085
0,-7.63904,-0.00132023,0.339025
0,-7.69263,-0.0382992,0.289525
0,-8.09796,-0.345552,0.469824
0,-7.67845,-0.0339763,0.372639
0,-7.7439,-0.0774822,0.272963
0,-7.63849,-0.00068601,0.336776
0,-9.0793,-1.04386,0.576715
0,-7.94099,-0.231212,0.44351
0,-7.8101,-0.129481,0.257228
0,-7.7539,-0.0920802,0.400637
0,-7.75133,-0.0901294,0.399868
0,-7.9752,-0.263695,0.229208
0,-9.30271,-1.20145,0.594615
0,-9.00928,-0.994437,0.570779
0,-7.76436,-0.0934131,0.267628
0,-7.63841,-8.09979e-06,0.330376
0,-7.77346,-0.100541,0.26541
0,-8.97484,-0.970121,0.567797
0,-7.63821,-0.000259094,0.334544
0,-7.84696,-0.158949,0.249938
0,-7.73773,-0.0797909,0.395654
0,-7.64138,-0.00359663,0.344297
0,-7.99249,-0.268897,0.452756
0,-8.34412,-0.522571,0.503262
0,-7.70561,-0.0481028,0.284731
0,-7.76659,-0.101682,0.404316
0,-8.06475,-0.338625,0.217447
0,-8.20865,-0.461695,0.201436
0,-8.23976,-0.447781,0.489947
0,-7.99725,-0.282022,0.226149
0,-8.49102,-0.627362,0.520396
0,-7.72576,-0.0706505,0.391709
0,-8.14108,-0.403518,0.208586
0,-7.63876,-0.00101175,0.33802
0,-7.90152,-0.203116,0.240398
0,-7.93026,-0.223333,0.441489
0,-9.71497,-1.49228,0.624217
0,-9.28949,-1.47282,0.12933
0,-7.75083,-0.0828583,0.271098
0,-8.84474,-0.878189,0.556124
0,-8.77231,-0.826953,0.549323
0,-8.20513,-0.422888,0.485274
0,-8.81083,-1.00741,0.154624
0,-7.81691,-0.1349,0.255819
0,-8.08134,-0.352653,0.215441
0,-7.82065,-0.142244,0.418305
0,-7.9505,-0.23819,0.445273
0,-8.08644,-0.337207,0.468061
0,-8.30282,-0.543876,0.192345
0,-7.77633,-0.109029,0.407022
0,-7.75551,-0.0932987,0.401114
0,-7.65429,-0.0101999,0.309214
0,-8.41827,-0.646297,0.182318
0,-8.02502,-0.305216,0.222457
0,-7.64018,-0.00246728,0.341995
0,-7.7242,-0.0622861,0.278663
0,-8.0101,-0.292738,0.22442
0,-7.68327,-0.0377694,0.374963
0,-8.86989,-0.895975,0.558433
0,-10.2626,-2.49903,0.0935543
0,-8.31034,-0.498395,0.499069
0,-7.98346,-0.270551,0.228048
0,-8.97847,-1.16736,0.144937
0,-7.67206,-0.0230172,0.298577
0,-7.84154,-0.154589,0.250963
0,-7.7886,-0.118255,0.410301
0,-7.93997,-0.2346,0.234355
0,-8.0751,-0.347372,0.21619
0,-10.2773,-2.51526,0.0931242
0,-9.22966,-1.4132,0.132126
0,-8.21081,-0.463569,0.201217
0,-7.72163,-0.0674866,0.390288
0,-8.2466,-0.494665,0.197661
0,-7.82631,-0.142402,0.253922
0,-10.0475,-2.26313,0.100184
0,-8.32641,-0.564659,0.190204
0,-7.65978,-0.0190843,0.361999
0,-10.6217,-2.1349,0.678084
0,-8.09549,-0.364644,0.213768
0,-8.5009,-0.72069,0.17576
0,-9.48471,-1.3298,0.608176
0,-8.06917,-0.324686,0.465375
0,-7.90192,-0.203442,0.240333
0,-7.65197,-0.00857708,0.310992
0,-7.99472,-0.279913,0.226494
0,-7.65056,-0.0115204,0.354973
0,-8.59373,-0.700374,0.531475
0,-7.68251,-0.0307389,0.293698
0,-9.34404,-1.2306,0.597769
0,-8.96295,-0.961723,0.566757
0,-7.63818,-0.000189189,0.334027
0,-9.51101,-1.69714,0.1197
0,-7.94118,-0.231354,0.443546
0,-8.60389,-0.814646,0.168187
0,-8.52721,-0.744564,0.173765
0,-8.05714,-0.332204,0.218384
0,-7.74348,-0.0771543,0.273079
0,-10.8998,-2.33344,0.692289
0,-7.73204,-0.0683162,0.276317
0,-7.85893,-0.16858,0.247733
0,-7.67781,-0.0272494,0.295811
0,-7.63968,-0.000549062,0.325876
0,-7.67961,-0.0348923,0.373211
0,-7.6817,-0.0301353,0.294054
0,-8.12893,-0.393128,0.209937
0,-7.73572,-0.0782567,0.395008
0,-8.1445,-0.3792,0.476733
0,-9.49685,-1.33837,0.609052
0,-8.20447,-0.422414,0.485183
0,-8.78711,-0.83743,0.550732
0,-8.25493,-0.458679,0.491952
0,-7.66787,-0.0199533,0.300753
0,-7.66335,-0.0219681,0.364308
0,-8.93692,-1.12741,0.147243
0,-8.41351,-0.572129,0.511564
0,-7.77235,-0.0996727,0.265675
0,-7.84268,-0.155507,0.250746
0,-8.33101,-0.568723,0.189793
0,-9.323,-1.21576,0.596169
0,-7.64541,-0.0071654,0.349841
0,-7.6407,-0.00111582,0.323708
0,-9.78989,-1.54518,0.629195
0,-7.66405,-0.0225263,0.364738
0,-7.86144,-0.170609,0.247278
0,-7.77626,-0.108971,0.407001
0,-7.68223,-0.0369518,0.374472
0,-7.78197,-0.113269,0.408544
0,-9.06755,-1.03557,0.575731
0,-8.42754,-0.582137,0.513196
0,-8.0908,-0.360668,0.214318
0,-7.95337,-0.24029,0.445799
0,-9.10474,-1.29003,0.138267
0,-7.64999,-0.0110472,0.354468
0,-8.62424,-0.722033,0.534644
0,-7.71627,-0.0633689,0.38839
0,-8.34215,-0.578565,0.188804
0,-7.6624,-0.021203,0.36371
0,-8.22558,-0.476373,0.199733
0,-7.65977,-0.0140969,0.305471
0,-8.7209,-0.92299,0.160275
0,-7.66159,-0.0154027,0.304341
0,-7.69867,-0.0428505,0.287225
0,-7.81038,-0.129704,0.25717
0,-9.30279,-1.20151,0.594621
0,-8.22088,-0.434219,0.487417
0,-7.69893,-0.0430435,0.287131
0,-8.31687,-0.556244,0.191064
0,-7.77055,-0.104669,0.405427
0,-7.81904,-0.141041,0.41792
0,-7.76323,-0.0991409,0.403359
0,-7.67056,-0.0219167,0.29934
0,-9.9305,-1.64453,0.638249
0,-8.07978,-0.351329,0.215628
0,-7.8187,-0.136327,0.255454
0,-8.39686,-0.560252,0.509609
0,-8.87643,-0.900597,0.55903
0,-7.71923,-0.0584754,0.280211
0,-8.31823,-0.557447,0.190941
0,-7.77532,-0.102004,0.264966
0,-7.74538,-0.0786291,0.272559
0,-9.51291,-1.69908,0.119622
0,-7.91498,-0.212104,0.438549
0,-9.8383,-2.03863,0.107238
0,-9.92439,-2.13043,0.104257
0,-7.6575,-0.0172339,0.360428
0,-10.9217,-3.25315,0.0764278
0,-8.28233,-0.47833,0.49551
0,-8.22968,-0.479937,0.199325
0,-9.33264,-1.22256,0.596904
0,-7.64256,-0.00224991,0.32067
0,-8.68826,-0.892602,0.162415
0,-10.1524,-1.8016,0.651833
0,-8.58476,-0.694005,0.530534
0,-7.69407,-0.0393849,0.288963
0,-7.65977,-0.019076,0.361992
0,-8.75793,-0.957634,0.157906
0,-8.02822,-0.294936,0.458787
0,-7.77647,-0.109128,0.407058
0,-8.15624,-0.387672,0.478425
0,-9.0783,-1.26419,0.139624
0,-8.14504,-0.406908,0.208151
0,-7.65316,-0.0136809,0.357163
0,-7.7051,-0.0477153,0.28491
0,-7.89469,-0.197553,0.241525
0,-8.97784,-1.16675,0.144971
0,-8.3837,-0.615443,0.185206
0,-7.77118,-0.0987532,0.265958
0,-8.13197,-0.370146,0.474904
0,-7.67025,-0.0216899,0.2995
0,-8.07791,-0.349744,0.215852
0,-8.1315,-0.395325,0.209649
0,-7.82647,-0.146582,0.419683
0,-7.90037,-0.202177,0.240587
0,-7.86496,-0.173451,0.246646
0,-7.67641,-0.0323671,0.371615
0,-7.65774,-0.012645,0.306793
0,-7.92567,-0.219964,0.440614
0,-7.93555,-0.227222,0.442491
0,-7.63916,-0.000287431,0.327289
0,-8.38422,-0.551225,0.508109
0,-8.39985,-0.562385,0.509961
0,-9.47156,-1.65679,0.121337
0,-7.85208,-0.163066,0.248986
0,-8.10932,-0.353777,0.471542
0,-7.67254,-0.0293077,0.3696
0,-8.54344,-0.664647,0.526133
0,-8.58751,-0.799606,0.169351
0,-7.78398,-0.114785,0.409082
0,-9.32022,-1.50361,0.127928
0,-9.97775,-1.67795,0.641211
0,-8.66497,-0.870991,0.163973
0,-8.95207,-0.95404,0.565801
0,-7.89921,-0.201234,0.240777
0,-7.81537,-0.133672,0.256135
0,-7.79094,-0.120012,0.410912
0,-9.09224,-1.2778,0.138906
0,-8.16682,-0.425594,0.205794
0,-7.74427,-0.077765,0.272863
0,-7.77554,-0.108428,0.406804
0,-8.14212,-0.404403,0.208472
0,-7.80848,-0.128195,0.257568
0,-7.67997,-0.0288498,0.294825
0,-8.24858,-0.496385,0.197469
0,-8.11045,-0.377367,0.212032
0,-7.64364,-0.00294336,0.319199
0,-7.84783,-0.159649,0.249775
0,-8.24321,-0.450261,0.490405
0,-9.6143,-1.42122,0.617346
0,-7.6711,-0.0281638,0.368821
0,-7.67808,-0.0274513,0.295685
0,-7.64141,-0.00362748,0.344354
0,-7.64004,-0.00233545,0.341695
0,-7.87117,-0.178468,0.245546
0,-7.86241,-0.171392,0.247103
0,-8.08056,-0.351991,0.215534
0,-9.15928,-1.34358,0.135534
0,-8.02866,-0.308264,0.221985
0,-7.69233,-0.0380762,0.289641
0,-7.63841,-0.00058578,0.336335
0,-8.14139,-0.403781,0.208552
0,-8.0842,-0.335586,0.467716
0,-8.60626,-0.709272,0.532783
0,-7.65427,-0.0145948,0.358038
0,-7.66839,-0.0203283,0.300478
0,-7.63901,-0.000215918,0.327782
0,-7.84478,-0.16021,0.423891
0,-7.83482,-0.149207,0.252252
0,-7.70189,-0.0522762,0.382966
0,-8.8807,-1.07367,0.150461
0,-7.98964,-0.266816,0.452262
0,-8.55815,-0.675108,0.527713
0,-7.65076,-0.00773195,0.311987
0,-7.89415,-0.197109,0.241616
0,-9.29428,-1.19551,0.593966
0,-8.14754,-0.409051,0.207877
0,-9.16388,-1.10353,0.583668
0,-8.89401,-1.08636,0.149689
0,-7.70403,-0.0539398,0.383812
0,-8.05009,-0.310837,0.462346
0,-7.8159,-0.1387,0.417165
0,-7.64294,-0.00249128,0.320135
0,-9.31538,-1.21039,0.595587
0,-7.77087,-0.104909,0.405515
0,-7.76534,-0.100736,0.403961
0,-8.27792,-0.522029,0.194661
0,-7.89681,-0.19872,0.434947
0,-7.89976,-0.20089,0.435539
0,-7.71546,-0.0627481,0.388099
0,-7.74904,-0.0883946,0.399178
0,-7.64068,-0.00110371,0.323747
0,-7.63878,-0.000120092,0.328599
0,-7.70559,-0.0480845,0.284739
0,-7.89537,-0.198104,0.241413
0,-7.89542,-0.197691,0.434666
0,-7.89845,-0.199929,0.435277
0,-7.98593,-0.264108,0.451617
0,-7.88386,-0.188752,0.243348
0,-7.65651,-0.0117716,0.307627
0,-9.06455,-1.25079,0.140337
0,-7.69399,-0.0461488,0.379734
0,-7.66044,-0.0196172,0.362438
0,-7.63938,-0.00167554,0.340048
0,-7.9541,-0.240822,0.445932
0,-7.86028,-0.169672,0.247487
0,-7.64427,-0.00617418,0.348473
0,-8.50325,-0.636064,0.521751
0,-7.76451,-0.100111,0.403726
0,-8.18254,-0.406628,0.482148
0,-7.94101,-0.235457,0.234198
0,-7.64666,-0.0082382,0.351221
0,-7.63934,-0.00163322,0.339932
0,-7.68582,-0.0397738,0.376147
0,-8.45168,-0.599348,0.515969
0,-7.67086,-0.022139,0.299184
0,-7.79268,-0.121316,0.411362
0,-7.66449,-0.0174973,0.302629
0,-8.69467,-0.89856,0.161991
0,-9.26593,-1.17551,0.591769
0,-7.72985,-0.066625,0.276963
0,-7.69735,-0.0487614,0.381135
0,-8.20623,-0.423684,0.485425
0,-8.3323,-0.514115,0.501807
0,-7.94343,-0.237447,0.233834
0,-7.64063,-0.00289602,0.34292
0,-7.68982,-0.0361962,0.290637
0,-8.75801,-0.957707,0.157901
0,-9.15189,-1.09508,0.582697
0,-7.72393,-0.0692479,0.391083
0,-7.64029,-0.000884758,0.324503
0,-8.45412,-0.601086,0.516246
0,-9.08856,-1.2742,0.139095
0,-7.7663,-0.101458,0.404232
0,-7.98187,-0.26114,0.450905
0,-8.98857,-0.979816,0.568991
0,-7.73274,-0.0688553,0.276113
0,-8.11872,-0.36057,0.472946
0,-7.75472,-0.0858858,0.270079
0,-8.37916,-0.611405,0.185592
0,-8.06935,-0.324822,0.465405
0,-7.85893,-0.168581,0.247732
0,-8.89189,-0.911523,0.560432
0,-7.85434,-0.167309,0.426016
0,-7.78963,-0.113269,0.261663
0,-8.31974,-0.558778,0.190804
0,-8.96614,-0.963975,0.567036
0,-7.93301,-0.225357,0.442011
0,-7.95522,-0.247167,0.232085
0,-7.64023,-0.000848529,0.324636
0,-10.0906,-1.75778,0.648127
0,-12.4447,-5.17712,0.049287
0,-7.69615,-0.0478241,0.380637
0,-10.135,-2.35843,0.097417
0,-8.16299,-0.422307,0.206204
0,-7.66431,-0.0173665,0.302732
0,-7.73641,-0.0716899,0.275055
0,-8.02823,-0.307907,0.22204
0,-7.71019,-0.0586944,0.386164
0,-9.18864,-1.37255,0.134097
0,-7.69885,-0.0499219,0.381747
0,-8.47489,-0.69718,0.177774
0,-7.72342,-0.0616849,0.278904
0,-7.63828,-0.000390595,0.335354
0,-7.67538,-0.0254577,0.296952
0,-7.80841,-0.12814,0.257582
0,-7.74293,-0.0767313,0.273229
0,-8.81532,-0.857389,0.55339
0,-7.68522,-0.032752,0.292537
0,-7.68144,-0.0299403,0.29417
0,-8.24184,-0.449278,0.490224
0,-7.91845,-0.214658,0.439224
0,-7.64032,-0.000901083,0.324443
0,-7.67374,-0.0242513,0.297744
0,-7.7564,-0.0871992,0.269643
0,-8.21956,-0.471152,0.200335
0,-8.47213,-0.694691,0.17799
0,-7.74451,-0.0849482,0.397787
0,-8.67908,-0.760926,0.540211
0,-7.65066,-0.0116052,0.355063
0,-7.66455,-0.0175407,0.302594
0,-7.63822,-0.000279257,0.334679
0,-7.66792,-0.0199876,0.300728
0,-8.51109,-0.729923,0.174982
0,-9.49972,-1.34039,0.609258
0,-8.09012,-0.339878,0.468627
0,-7.65052,-0.00757153,0.312182
0,-8.52302,-0.650133,0.52392
0,-9.15674,-1.34108,0.135659
0,-7.6864,-0.0402252,0.37641
0,-7.73343,-0.0693856,0.275913
0,-7.73473,-0.077503,0.394688
0,-8.28919,-0.483249,0.496389
0,-11.778,-4.30372,0.0594975
0,-8.26597,-0.466596,0.493395
0,-7.85715,-0.169388,0.42663
0,-10.2797,-2.51798,0.0930526
0,-7.70213,-0.0524685,0.383064
0,-7.98855,-0.274779,0.227342
0,-7.72749,-0.0719724,0.392294
0,-12.6209,-3.5841,0.763747
0,-9.09779,-1.28323,0.138622
0,-8.27577,-0.47363,0.494666
0,-7.63912,-0.00140766,0.339288
0,-7.74778,-0.0874383,0.398794
0,-7.869,-0.176709,0.245929
0,-8.01725,-0.29871,0.223473
0,-7.75481,-0.0927688,0.400907
0,-8.30892,-0.549248,0.191786
0,-8.47408,-0.69645,0.177837
0,-7.74592,-0.0790458,0.272413
0,-8.94539,-1.13553,0.146769
0,-7.6398,-0.00210082,0.341139
0,-8.04524,-0.322184,0.219869
0,-7.78117,-0.112666,0.408329
0,-8.74836,-0.948668,0.158512
0,-8.11089,-0.354907,0.471777
0,-7.75188,-0.0905496,0.400035
0,-7.77572,-0.102315,0.264872
0,-8.94351,-0.947994,0.565046
0,-7.66559,-0.0237643,0.365673
0,-7.6401,-0.000774983,0.324917
0,-9.25263,-1.43604,0.131042
0,-8.00205,-0.286019,0.225499
0,-7.77533,-0.10201,0.264964
0,-7.72126,-0.0672042,0.390159
0,-7.65824,-0.017837,0.360948
0,-7.72846,-0.0727127,0.392619
0,-8.39488,-0.625405,0.184262
0,-7.79347,-0.121912,0.411567
0,-7.77206,-0.105809,0.405847
0,-9.25061,-1.16471,0.590572
0,-8.16399,-0.393259,0.479532
0,-7.67846,-0.0339892,0.372647
0,-8.81177,-0.854873,0.553057
0,-8.02571,-0.305797,0.222366
0,-8.31097,-0.551046,0.1916
0,-7.96788,-0.257635,0.230249
0,-7.93473,-0.226621,0.442336
0,-7.66818,-0.0258405,0.367191
0,-7.63874,-0.000105216,0.328752
0,-7.72963,-0.0664557,0.277028
0,-7.64072,-0.00113032,0.323661
0,-9.51936,-1.7057,0.119357
0,-7.64722,-0.00531142,0.3152
0,-7.85389,-0.164523,0.248652
0,-7.78934,-0.113041,0.261728
0,-7.84173,-0.157939,0.423201
0,-7.88217,-0.187379,0.243637
0,-7.81821,-0.135941,0.255552
0,-7.64509,-0.00688842,0.349468
0,-7.66119,-0.0151125,0.304587
0,-8.39889,-0.561699,0.509848
0,-7.9558,-0.242071,0.446243
0,-7.63821,-0.00026483,0.334583
0,-8.63665,-0.73084,0.535919
0,-8.02193,-0.302627,0.222859
0,-8.26403,-0.465204,0.493142
0,-7.8122,-0.135931,0.416264
0,-8.25314,-0.500369,0.197026
0,-7.79021,-0.119464,0.410722
0,-9.05269,-1.23923,0.140957
0,-8.48699,-0.708108,0.176831
0,-7.70213,-0.0454608,0.285966
0,-10.0399,-2.25487,0.10043
0,-12.1961,-3.27147,0.748306
0,-7.67407,-0.024489,0.297587
0,-7.77845,-0.104457,0.264229
0,-7.74025,-0.0746576,0.273971
0,-7.74603,-0.0791374,0.272381
0,-8.79071,-0.988436,0.155859
0,-8.21792,-0.469725,0.2005
0,-8.07682,-0.348822,0.215983
0,-7.64993,-0.00716205,0.312691
0,-7.68525,-0.0393203,0.375882
0,-11.4195,-3.85416,0.0659834
0,-7.63823,-0.000294049,0.334776
0,-8.93326,-1.1239,0.14745
0,-10.164,-1.80977,0.652516
0,-9.15755,-1.34188,0.135619
0,-8.11612,-0.358694,0.47256
0,-7.78563,-0.116023,0.409519
0,-8.62975,-0.72594,0.535211
0,-7.73779,-0.0798376,0.395674
0,-13.208,-4.02111,0.78321
0,-9.29863,-1.19858,0.594301
0,-8.1614,-0.420941,0.206374
0,-7.7262,-0.0709912,0.39186
0,-7.91658,-0.215413,0.237973
0,-7.6382,-3.11282e-05,0.332226
0,-8.13162,-0.369896,0.474854
0,-7.72514,-0.0630057,0.278376
0,-7.63817,-9.93191e-05,0.333192
0,-8.95384,-1.14365,0.146297
0,-7.7935,-0.116323,0.260801
0,-8.23478,-0.48437,0.19882
0,-7.7001,-0.0439296,0.2867
0,-7.64481,-0.00664593,0.349136
0,-8.03493,-0.313524,0.221178
0,-7.6567,-0.0119027,0.3075
0,-7.84882,-0.160445,0.24959
0,-11.1537,-2.51546,0.704497
0,-7.65151,-0.00825422,0.311366
0,-7.71961,-0.0659411,0.389582
0,-7.8171,-0.135054,0.255779
0,-7.66009,-0.0143209,0.305273
0,-8.1466,-0.408243,0.20798
0,-9.0333,-1.2204,0.14198
0,-7.64205,-0.00420825,0.345394
0,-11.3261,-2.63948,0.712407
0,-8.65,-0.740303,0.537279
0,-7.76847,-0.0966253,0.266617
0,-7.73354,-0.0765974,0.394301
0,-8.17338,-0.431245,0.205095
0,-8.00031,-0.274603,0.4541
0,-9.24188,-1.42534,0.131548
0,-8.06753,-0.34097,0.217108
0,-8.52968,-0.654867,0.524645
0,-7.64296,-0.00502426,0.346743
0,-7.64205,-0.00193387,0.321418
0,-7.65283,-0.00917725,0.310316
0,-7.67888,-0.0280459,0.295316
0,-9.18734,-1.37127,0.134159
0,-7.67858,-0.034079,0.372703
0,-7.65782,-0.0127041,0.306738
0,-8.42253,-0.578568,0.512615
0,-7.65402,-0.0143892,0.357844
0,-7.64483,-0.0066616,0.349158
0,-9.87713,-1.60681,0.634855
0,-9.36181,-1.54545,0.126066
0,-8.28449,-0.527786,0.194044
0,-7.80514,-0.125542,0.258275
0,-10.8432,-3.1608,0.0782519
0,-7.78679,-0.111025,0.262305
0,-8.90026,-1.09232,0.149329
0,-7.76289,-0.0922606,0.267996
0,-7.66918,-0.0266377,0.367758
0,-8.5698,-0.683382,0.528953
0,-8.02889,-0.295426,0.458898
0,-7.86344,-0.172216,0.24692
0,-7.63835,-1.15037e-06,0.330765
0,-9.14976,-1.33421,0.136005
0,-11.2559,-2.58894,0.709222
0,-8.01256,-0.283531,0.456178
0,-10.1486,-2.37339,0.0969939
0,-7.94283,-0.236953,0.233924
0,-7.63819,-4.51607e-05,0.332477
0,-8.19538,-0.450219,0.202795
0,-8.07377,-0.328026,0.466096
0,-7.83701,-0.15443,0.422127
0,-7.75523,-0.0930874,0.401031
0,-7.80025,-0.126994,0.413298
0,-7.93442,-0.230041,0.235198
0,-9.27031,-1.45366,0.130217
0,-8.32656,-0.564795,0.190191
0,-7.84206,-0.158184,0.423276
0,-8.99321,-0.983093,0.569393
0,-7.75228,-0.0839884,0.270715
0,-8.48307,-0.704566,0.177135
0,-7.7445,-0.0849447,0.397785
0,-8.16399,-0.423163,0.206097
0,-7.69316,-0.0454997,0.37938
0,-8.79158,-0.989256,0.155805
0,-8.9998,-0.987745,0.569962
0,-7.91487,-0.214012,0.238245
0,-7.65274,-0.0133297,0.356819
0,-8.28668,-0.481446,0.496068
0,-9.45772,-1.64267,0.121919
0,-7.72648,-0.0712008,0.391953
0,-8.75926,-0.817716,0.548072
0,-7.63872,-9.81611e-05,0.328829
0,-7.84403,-0.156592,0.25049
0,-8.86694,-1.06057,0.151266
0,-8.83564,-0.871761,0.555283
0,-8.32717,-0.510448,0.501172
0,-7.88441,-0.1892,0.243254
0,-7.82071,-0.142289,0.41832
0,-9.00757,-1.19547,0.143355
0,-7.69257,-0.0382584,0.289546
0,-8.06775,-0.341153,0.217081
0,-7.80616,-0.131418,0.414778
0,-7.63817,-0.000115144,0.33336
0,-7.64237,-0.00213027,0.320947
0,-9.35222,-1.23637,0.598388
0,-7.64467,-0.00651954,0.348961
0,-8.01718,-0.298658,0.223482
0,-7.75524,-0.0930915,0.401033
0,-7.8595,-0.169043,0.247629
0,-7.6498,-0.00707059,0.312806
0,-8.4658,-0.688984,0.178488
0,-7.71283,-0.0535914,0.282279
0,-7.63818,-5.22648e-05,0.332589
0,-7.70612,-0.0484858,0.284555
0,-7.65151,-0.00825609,0.311364
0,-8.11481,-0.357749,0.472365
0,-7.64025,-0.000857557,0.324603
0,-8.09409,-0.342748,0.469234
0,-8.12486,-0.36501,0.473857
0,-8.63773,-0.7316,0.536028
0,-8.28739,-0.530329,0.193773
0,-8.56426,-0.679446,0.528364
0,-8.03697,-0.3013,0.460223
0,-8.25441,-0.458306,0.491884
0,-7.8694,-0.178468,0.429272
0,-7.63841,-0.000578919,0.336304
0,-8.02862,-0.295229,0.458854
0,-7.7722,-0.0995507,0.265713
0,-8.34194,-0.57838,0.188822
0,-8.27014,-0.515216,0.195397
0,-7.6605,-0.0196689,0.36248
0,-8.05738,-0.316134,0.463512
0,-7.70745,-0.0494988,0.284093
0,-8.17848,-0.435634,0.204557
0,-7.75329,-0.0916154,0.400455
0,-7.80783,-0.12768,0.257704
0,-7.69414,-0.0394354,0.288937
0,-7.64163,-0.00382088,0.344709
0,-7.93192,-0.224554,0.441804
0,-7.63983,-0.00212765,0.341204
0,-8.05279,-0.3128,0.462779
0,-7.81896,-0.136531,0.255401
0,-7.64972,-0.0108226,0.354224
0,-8.91312,-0.926523,0.562342
0,-7.64282,-0.00241533,0.320301
0,-7.67592,-0.0319825,0.371367
0,-8.37638,-0.608927,0.18583
0,-7.75828,-0.0953951,0.401927
0,-8.61523,-0.825067,0.16739
0,-7.73635,-0.0787406,0.395212
0,-10.3137,-1.91591,0.661206
0,-7.96732,-0.250503,0.448326
0,-9.02269,-1.21011,0.142544
0,-9.41353,-1.2796,0.602972
0,-7.86247,-0.173331,0.427786
0,-8.02434,-0.304647,0.222545
0,-8.79731,-0.994652,0.155452
0,-7.92742,-0.221249,0.440949
0,-7.67378,-0.024278,0.297727
0,-8.79156,-0.989244,0.155806
0,-7.68404,-0.0383782,0.375326
0,-7.79979,-0.126646,0.413181
0,-7.66304,-0.0164443,0.303475
0,-7.84516,-0.157496,0.250278
0,-9.30049,-1.48383,0.128826
0,-8.75074,-0.950898,0.158361
0,-7.6556,-0.0156815,0.359046
0,-8.34896,-0.584597,0.188204
0,-8.16691,-0.425676,0.205784
0,-8.8053,-1.00219,0.154961
0,-7.94289,-0.23261,0.443865
0,-9.04171,-1.22856,0.141535
0,-7.67211,-0.0289686,0.369371
0,-8.42039,-0.577037,0.512366
0,-7.65315,-0.00940104,0.310069
0,-8.59887,-0.810029,0.168543
0,-7.80033,-0.127051,0.413317
0,-8.78711,-0.837431,0.550732
0,-7.68542,-0.0329023,0.292452
0,-7.71683,-0.0638018,0.388592
0,-8.82846,-1.02407,0.153555
0,-7.64027,-0.00255251,0.342185
0,-8.00638,-0.279026,0.455134
0,-9.46778,-1.65293,0.121496
0,-8.23565,-0.444834,0.4894
0,-8.14407,-0.378885,0.47667
0,-7.97987,-0.267567,0.22855
0,-7.91526,-0.214335,0.238182
0,-7.78698,-0.11704,0.409876
0,-8.47977,-0.701583,0.177393
0,-7.87587,-0.182268,0.244725
0,-9.12104,-1.306,0.137442
0,-7.9789,-0.266764,0.228686
0,-10.0425,-2.25772,0.100345
0,-7.90445,-0.205506,0.23992
0,-8.17443,-0.400784,0.481009
0,-7.87536,-0.182876,0.430533
0,-7.79969,-0.12657,0.413155
0,-8.1211,-0.386438,0.210819
0,-9.84942,-2.05044,0.106846
0,-7.64406,-0.0032131,0.318676
0,-8.10645,-0.373964,0.212493
0,-11.0401,-2.43393,0.69912
0,-7.84463,-0.160101,0.423858
0,-8.14717,-0.381128,0.47712
0,-7.63817,-8.91104e-05,0.333076
0,-8.77377,-0.972506,0.156911
0,-10.5117,-2.77844,0.0865672
0,-8.16785,-0.42648,0.205684
0,-7.68881,-0.0354376,0.291047
0,-7.68109,-0.0296795,0.294325
0,-7.64957,-0.00691418,0.313005
0,-7.82902,-0.14848,0.42028
